232120111,|⠂⠂⠪|⠢⠂⠂|⠂⠂⠂|
232113100,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232112110,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232111120,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232111111,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232111102,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232103200,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232103110,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232103020,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232103002,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232102111,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232101310,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232101112,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232100320,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232100311,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232100302,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232100131,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232100032,|⠂⠂⠪|⠂⠂⠂|⠂⠂⠂|
232041100,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232031110,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232030111,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232022200,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232014100,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232012210,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232011211,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232004110,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232003111,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232002220,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232001410,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232001221,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232000411,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232000222,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
232000141,|⣂⠲⣂|⠂⠂⠂|⠂⠂⠂|
231421000,|⣂⠂⠂|⣣⠂⠂|⠊⠂⠂|
231420100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
231412000,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
231411100,|⣂⣃⠂|⠂⠋⠂|⠂⠊⠂|
231411010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
231410200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
231410110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
231410101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231410020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231410011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231410002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231401110,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231400111,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231331000,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
231322000,|⣂⣃⠂|⠂⠪⠂|⠂⠂⠂|
231321100,|⣂⠂⠂|⣢⠂⠂|⠂⠂⠂|
231311110,|⣂⠂⠂|⣢⠂⠂|⠂⠂⠂|
231310111,|⣂⠂⠂|⣢⠂⠂|⠂⠂⠂|
231241000,|⣂⣃⠂|⠂⣪⠂|⠂⠂⠂|
231231100,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
231222100,|⣂⣃⠂|⠂⠫⠂|⠂⠊⠂|
231222010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
231221200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
231221110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
231221101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231221020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231221011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231221002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231220111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
231212110,|⣂⣃⠂|⠂⠪⠂|⠂⠂⠂|
231211111,|⣂⣃⠂|⠂⠪⠂|⠂⠂⠂|
231141100,|⣂⣃⠂|⠂⣋⠂|⠂⠊⠂|
231141010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
231140200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
231140110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
231140101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231140020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231140011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231140002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231132100,|⠂⠂⠂|⠣⠂⠂|⠊⠂⠂|
231131200,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
231131110,|⣂⣃⠂|⠂⣊⠂|⠂⠂⠂|
231130111,|⣂⣃⠂|⠂⣊⠂|⠂⠂⠂|
231123100,|⣂⠂⠂|⠂⠂⣢|⠂⠂⠂|
231122200,|⣂⣃⠂|⠂⠋⠂|⠂⠊⠂|
231122110,|⠂⠂⠂|⠣⠂⠂|⠪⠂⠂|
231121210,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
231121201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231121120,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231121111,|⠂⠂⠂|⠣⠂⠂|⠋⠂⠂|
231121102,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231120211,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
231114100,|⣂⣃⠂|⠂⠋⠂|⠂⠊⠂|
231114010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
231113200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
231113110,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
231113101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231113020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231113011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231113002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231112210,|⣂⣃⠂|⠂⠋⠂|⠂⠊⠂|
231112120,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
231112111,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
231111310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
231111220,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
231111211,|⣂⣃⠂|⠂⠋⠂|⠂⠪⠂|
231111121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
231111112,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231110410,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
231110401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231110320,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
231110311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
231110302,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231110221,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
231110212,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
231110131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
231110122,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231110041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
231110032,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
231104110,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231103111,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231102220,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231101410,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231101221,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231100411,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231100222,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231100141,|⣂⣃⠂|⠂⠊⠂|⠂⠂⠂|
231041110,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231040111,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231032200,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231024100,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231022210,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231021211,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231014110,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231013111,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231012220,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231011410,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231011221,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231010411,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231010222,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
231010141,|⠂⠂⠂|⠢⠂⠂|⠂⠂⠂|
230431000,|⣂⠂⠂|⠂⣢⠂|⠂⠂⠂|
230422000,|⣂⠂⠂|⣃⠂⠂|⠊⠂⠂|
230421100,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
230412100,|⠂⠂⠂|⠂⠣⠂|⠂⠊⠂|
230412010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230411200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
230411110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230411101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230411020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230411011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230411002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230410111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230402110,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230401111,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230341000,|⣂⠂⠂|⣃⠂⠂|⠊⠂⠂|
230340100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230331100,|⣂⠂⠂|⠂⣃⠂|⠂⠊⠂|
230331010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230330200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
230330110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230330101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230330020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230330011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230330002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230322100,|⣂⠂⠂|⣃⠂⠂|⠊⠂⠂|
230321200,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230321110,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230320111,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230313100,|⣂⠂⠂|⠂⠂⣢|⠂⠂⠂|
230312200,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
230312110,|⣂⠂⠂|⣃⠂⠂|⠪⠂⠂|
230311210,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
230311201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230311120,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230311111,|⣂⠂⠂|⣃⠂⠂|⠋⠂⠂|
230311102,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230310211,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230304100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
230304010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230303200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
230303110,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
230303101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230303020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230303011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230303002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230302210,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
230302120,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230302111,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
230301310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
230301220,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230301211,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
230301121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
230301112,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230300410,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230300401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230300320,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230300311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
230300302,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230300221,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230300212,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230300131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230300122,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230300041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230300032,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230241100,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230232100,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
230231110,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230230111,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230223100,|⠂⠂⠂|⠂⠣⠂|⠂⠊⠂|
230223010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230222200,|⣂⠂⠂|⣂⠂⠂|⣂⠂⠂|
230222110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230222101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230222020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230222011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230222002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230221111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230214100,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230213110,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230212210,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230212111,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230211211,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230204110,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230203111,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230202220,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230201410,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230201221,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230200411,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230200222,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230200141,|⣂⠂⠂|⣂⠂⠂|⠂⠂⠂|
230142100,|⣂⠂⠂|⠂⣣⠂|⠂⠊⠂|
230142010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230141200,|⣂⠂⠂|⠂⠂⠂|⣂⠂⠂|
230141110,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230141101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230141020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230141011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230141002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230140111,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230133100,|⠂⠂⠂|⠃⠂⠂|⠊⠂⠂|
230132200,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
230132110,|⣂⠂⠂|⠂⣢⠂|⠂⠂⠂|
230131111,|⣂⠂⠂|⠂⣢⠂|⠂⠂⠂|
230124100,|⣂⠂⠃|⠂⠂⣪|⠂⠂⠂|
230123110,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
230122210,|⠂⠂⠃|⠂⠂⠫|⠂⠂⠊|
230122201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230122120,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230122111,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230122102,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230121211,|⠂⠂⠃|⠂⠂⠪|⠂⠂⠂|
230114110,|⣂⠂⠃|⠂⠂⣋|⠂⠂⠊|
230114101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230114020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230114011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230114002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230113210,|⠂⠂⠂|⠂⠣⠂|⠂⠊⠂|
230113120,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230113111,|⣂⠂⠃|⠂⠂⣊|⠂⠂⠂|
230112310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
230112220,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230112211,|⠂⠂⠂|⠂⠣⠂|⠂⠪⠂|
230112121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
230112112,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230111410,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230111401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230111311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
230111302,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230111221,|⠂⠂⠃|⠂⠂⠋|⠂⠂⠊|
230111212,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230111131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230111122,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230111041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230111032,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230110411,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230110222,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230110141,|⠂⠂⠃|⠂⠂⠊|⠂⠂⠂|
230104111,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230103220,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230102410,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230102221,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230101411,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230101222,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230101141,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
230043100,|⣂⠂⠂|⠂⠂⣢|⠂⠂⠂|
230042200,|⣂⠂⠂|⠂⣃⠂|⠂⠊⠂|
230042110,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
230041210,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
230041201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230041120,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230041111,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230041102,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230040211,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230034100,|⣂⠂⠂|⠂⣃⠂|⠂⠊⠂|
230034010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230033110,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
230033101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230033020,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230033011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230033002,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230032210,|⣂⠂⠂|⠂⣃⠂|⠂⠊⠂|
230032120,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
230032111,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
230031310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
230031220,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230031211,|⣂⠂⠂|⠂⣃⠂|⠂⠪⠂|
230031121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
230031112,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230030410,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230030401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230030311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
230030302,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230030221,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230030212,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230030131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230030122,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230030041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230030032,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230024110,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230023210,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
230023111,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230022310,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
230022301,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230022220,|⣂⠂⠂|⠂⣂⠂|⠂⣂⠂|
230022211,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230022202,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230021410,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230021311,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230021221,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230020411,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230020222,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230020141,|⣂⠂⠂|⠂⣂⠂|⠂⠂⠂|
230014210,|⣂⠂⠂|⠂⠂⣣|⠂⠂⠊|
230014201,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230014120,|⣂⠂⠂|⠂⠂⠂|⠂⣂⠂|
230014111,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230014102,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230013310,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
230013220,|⠂⠂⠂|⠃⠂⠂|⠪⠂⠂|
230013211,|⣂⠂⠂|⠂⠂⣢|⠂⠂⠂|
230012410,|⣂⠂⠂|⠃⠂⠂|⣪⠂⠂|
230012311,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
230012221,|⠂⠂⠂|⠃⠂⠂|⠫⠂⠂|
230012212,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230011411,|⣂⠂⠂|⠃⠂⠂|⣋⠂⠂|
230011402,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230011321,|⠂⠂⠂|⠂⠂⠣|⠂⠂⠊|
230011312,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230011231,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230011222,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230011141,|⠂⠂⠂|⠃⠂⠂|⠋⠂⠂|
230010322,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230010241,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
230004310,|⣂⠂⠂|⠂⠂⠂|⣢⠂⠂|
230004220,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
230004211,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
230004121,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
230004112,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230003410,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
230003401,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230003311,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
230003302,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230003221,|⣂⠂⠂|⠂⠂⣃|⠂⠂⠊|
230003212,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
230003131,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230003122,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230003041,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
230002411,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
230002321,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
230002231,|⠂⠂⠂|⠂⠂⠂|⠣⠂⠂|
230002222,|⣂⠂⠂|⠂⠂⣂|⠂⠂⣂|
230002141,|⣂⠂⠂|⠂⠂⣂|⠂⠂⠂|
230001421,|⣂⠂⠂|⠂⠂⠂|⣣⠂⠂|
230001412,|⣂⠂⠂|⠂⠂⠂|⠂⠂⣂|
230001331,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
230001322,|⠂⠂⠂|⠂⠃⠂|⠂⠪⠂|
230001241,|⣂⠂⠂|⠂⠃⠂|⠂⣪⠂|
230000431,|⣂⠂⠂|⠂⠂⠂|⠂⣢⠂|
230000422,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
230000341,|⣂⠂⠂|⠂⠂⠂|⣃⠂⠂|
224410000,|⣂⣣⠛|⠂⠊⠊|⠂⠂⠂|
224401000,|⠂⠂⠂|⠂⠢⠂|⠂⠂⠂|
224311000,|⣂⠂⣪|⣃⠂⠂|⠊⠂⠂|
224310100,|⠂⠂⠂|⠂⠂⠢|⠂⠂⠂|
224302000,|⠂⠂⣊|⠂⠂⣂|⠂⠂⠂|
224301100,|⠂⠂⠂|⠂⠃⠂|⠂⠊⠂|
224301010,|⠂⠂⠂|⠂⠂⠂|⠢⠂⠂|
224300200,|⠂⠂⣊|⠂⠂⠂|⣂⠂⠂|
224300110,|⠂⠂⠂|⠂⠂⠃|⠂⠂⠊|
224300101,|⠂⠂⠂|⠂⠂⠂|⠂⠢⠂|
224300020,|⠂⠂⣊|⠂⠂⠂|⠂⣂⠂|
224300011,|⠂⠂⠂|⠂⠂⠂|⠃⠂⠂|
224300002,|⠂⠂⣊|⠂⠂⠂|⠂⠂⣂|
224221000,|⣂⣂⠛|⠂⠂⠚|⠂⠂⠂|
